time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/policy_loss,time/iterations,train/entropy_loss,rollout/ep_len_mean,time/total_timesteps,train/explained_variance,train/std,train/learning_rate,time/fps,train/value_loss
873,16489,312.87341380000004,-8.033475875854492,16490,-21.547128677368164,63.42,82450,-6.914139e-06,0.864202082157135,0.0007,94,0.13437123596668243
874,16499,312.87341380000004,17.006397247314453,16500,-21.55831527709961,63.42,82500,-2.0503998e-05,0.8650363683700562,0.0007,94,0.7516115307807922
874,16509,317.26174149999997,-47.0401496887207,16510,-21.56352996826172,64.4,82550,1.1384487e-05,0.8652216792106628,0.0007,94,5.622383117675781
875,16519,317.26174149999997,20.206771850585938,16520,-21.569923400878906,64.4,82600,0.001495719,0.8654073476791382,0.0007,94,1.311599612236023
875,16529,318.94947786,7.797067165374756,16530,-21.564346313476562,64.74,82650,0.0,0.8651915192604065,0.0007,94,0.1941990703344345
876,16539,318.94947786,14.5925931930542,16540,-21.554916381835938,64.74,82700,-2.6106834e-05,0.8647034168243408,0.0007,94,0.6495091319084167
877,16549,322.64427725,7.163768291473389,16550,-21.55599594116211,65.5,82750,0.0,0.8643824458122253,0.0007,94,0.17304110527038574
877,16559,323.75746581,-26.3024959564209,16560,-21.551565170288086,65.77,82800,0.00014203787,0.8649235367774963,0.0007,94,2.100121259689331
878,16569,323.75746581,-26.590417861938477,16570,-21.549144744873047,65.77,82850,0.00018596649,0.8644494414329529,0.0007,94,1.7746223211288452
878,16579,323.48792075999995,8.050252914428711,16580,-21.53514862060547,65.81,82900,0.0,0.8637499213218689,0.0007,94,0.14243224263191223
879,16589,323.48792075999995,26.173654556274414,16590,-21.535268783569336,65.81,82950,-1.66893e-06,0.8634719252586365,0.0007,94,2.2257838249206543
879,16599,325.51429787000006,-7.149257659912109,16600,-21.536239624023438,66.21,83000,-0.00030457973,0.8638460636138916,0.0007,94,0.156953364610672
880,16609,325.51429787000006,-10.36725902557373,16610,-21.5499324798584,66.21,83050,-4.529953e-06,0.8645569682121277,0.0007,94,0.3489968776702881
880,16619,327.29303949,49.30859375,16620,-21.536331176757812,66.69,83100,6.633997e-05,0.8638636469841003,0.0007,94,6.027641296386719
881,16629,328.95303286,12.180476188659668,16630,-21.55878257751465,67.02,83150,1.8119812e-05,0.8649818301200867,0.0007,94,0.35493797063827515
881,16639,328.95303286,-0.3687003552913666,16640,-21.560302734375,67.02,83200,3.2186508e-06,0.8650683164596558,0.0007,94,0.0005578488344326615
882,16649,330.22864329000004,-17.39365005493164,16650,-21.571775436401367,67.33,83250,-1.1920929e-07,0.8656175136566162,0.0007,94,0.814437985420227
882,16659,330.48243353000004,-3.140737533569336,16660,-21.572589874267578,67.42,83300,0.0002888441,0.8654908537864685,0.0007,94,0.019613686949014664
883,16669,331.30657732,-2398.25244140625,16670,-21.56471061706543,67.6,83350,-1.1920929e-07,0.8650000691413879,0.0007,94,42088.703125
884,16679,331.30657732,3.2342114448547363,16680,-21.545791625976562,67.6,83400,0.00020235777,0.8642975091934204,0.0007,94,0.03374793380498886
884,16689,332.26975133,19.005672454833984,16690,-21.55007553100586,67.87,83450,-0.0003502369,0.864238977432251,0.0007,94,1.0982387065887451
885,16699,331.59432157,8.849761009216309,16700,-21.53779411315918,67.72,83500,-0.0001462698,0.8639443516731262,0.0007,94,0.18777640163898468
885,16709,331.59432157,-4.091616153717041,16710,-21.53570556640625,67.72,83550,-0.00032675266,0.8640807867050171,0.0007,94,0.05349191650748253
886,16719,334.55921476,20.03580093383789,16720,-21.54935646057129,68.39,83600,4.351139e-05,0.8643807768821716,0.0007,94,1.0830858945846558
886,16729,335.53160123000004,8.648088455200195,16730,-21.54833984375,68.61,83650,0.00021892786,0.8646001219749451,0.0007,94,0.13606394827365875
887,16739,336.7967467700001,9.824678421020508,16740,-21.549949645996094,68.92,83700,-0.0006645918,0.8646330237388611,0.0007,94,0.18642273545265198
887,16749,336.7967467700001,-2.0937345027923584,16750,-21.5430965423584,68.92,83750,-0.0038269758,0.8642799258232117,0.0007,94,0.012337709777057171
888,16759,337.59210064000007,0.9523935317993164,16760,-21.554391860961914,69.14,83800,-4.2915344e-05,0.8650861382484436,0.0007,94,0.0016232505440711975
889,16769,338.10012777000003,0.6579441428184509,16770,-21.561702728271484,69.29,83850,-1.6331673e-05,0.8650376796722412,0.0007,94,0.001543374382890761
889,16779,338.27475878999996,3.2894248962402344,16780,-21.572057723999023,69.37,83900,0.0,0.8653934001922607,0.0007,94,0.03057030402123928
890,16789,338.09387463999997,10.971153259277344,16790,-21.573144912719727,69.41,83950,-0.0001026392,0.8655036687850952,0.0007,94,0.30438604950904846
890,16799,338.09387463999997,-22.782495498657227,16800,-21.567855834960938,69.41,84000,7.212162e-05,0.8652910590171814,0.0007,94,1.375786304473877
891,16809,339.81596647,9.92173957824707,16810,-21.562482833862305,69.84,84050,-0.50047994,0.8648931980133057,0.0007,94,0.2558597922325134
891,16819,339.81596647,17.305431365966797,16820,-21.5686092376709,69.84,84100,-3.9458275e-05,0.8651022911071777,0.0007,94,0.8087844252586365
892,16829,342.31031430999997,16.138996124267578,16830,-21.558752059936523,70.38,84150,0.00012302399,0.8646659255027771,0.0007,94,0.6602224111557007
892,16839,338.67445928,5.198765277862549,16840,-21.56717300415039,69.62,84200,0.0002886057,0.8651123046875,0.0007,94,0.07537539303302765
893,16849,337.62068831000005,6.864387035369873,16850,-21.572675704956055,69.44,84250,0.00016188622,0.8653239011764526,0.0007,94,0.1342843621969223
893,16859,337.62068831000005,2.785053014755249,16860,-21.56093978881836,69.44,84300,0.000415802,0.8649364113807678,0.0007,94,0.025185873731970787
894,16869,337.56719732000005,9.100741386413574,16870,-21.558319091796875,69.4,84350,0.00024092197,0.8646531105041504,0.0007,94,0.20752163231372833
894,16879,338.22230722000006,9.556772232055664,16880,-21.56752586364746,69.54,84400,-0.0002539158,0.8651790618896484,0.0007,94,0.20620782673358917
895,16889,337.99145055,-7850.4609375,16890,-21.560550689697266,69.54,84450,0.061120212,0.8647012114524841,0.0007,94,153066.953125
895,16899,337.99145055,34.81463623046875,16900,-21.562345504760742,69.54,84500,-0.074990034,0.8649212121963501,0.0007,94,2.874847173690796
896,16909,339.3723852,4.273118019104004,16910,-21.56836700439453,69.8,84550,0.00022929907,0.8651300072669983,0.0007,94,0.07437243312597275
897,16919,339.3723852,-20.308765411376953,16920,-21.571788787841797,69.8,84600,2.5212765e-05,0.8653261661529541,0.0007,94,1.0653104782104492
897,16929,338.59317517999995,6.5570068359375,16930,-21.574275970458984,69.7,84650,0.00022941828,0.8654003143310547,0.0007,94,0.13349094986915588
898,16939,339.30377458,5.058969497680664,16940,-21.576251983642578,69.9,84700,-0.0005877018,0.8651642203330994,0.0007,94,0.07956820726394653
898,16949,339.78647548999993,107.1077880859375,16950,-21.568572998046875,69.94,84750,1.7523766e-05,0.8652012944221497,0.0007,94,21.522275924682617
899,16959,339.78647548999993,28.999927520751953,16960,-21.57431983947754,69.94,84800,0.00017362833,0.8653368949890137,0.0007,94,1.9632282257080078
900,16969,340.14372253999994,5.516310214996338,16970,-21.5762939453125,70.11,84850,0.0001604557,0.8653273582458496,0.0007,94,0.08425241708755493
900,16979,340.14372253999994,29.088016510009766,16980,-21.560283660888672,70.11,84900,0.0048056245,0.8646109700202942,0.0007,94,1.836721420288086
901,16989,339.05739288000007,19.49042510986328,16990,-21.553659439086914,69.93,84950,0.0008004904,0.8644939064979553,0.0007,94,0.864101231098175
901,16999,339.05739288000007,-32.89359664916992,17000,-21.55681610107422,69.93,85000,3.516674e-05,0.86456298828125,0.0007,94,2.9872689247131348
902,17009,339.95526656000004,5.779778957366943,17010,-21.561084747314453,70.21,85050,5.6147575e-05,0.8645321130752563,0.0007,94,0.1094847097992897
902,17019,339.95526656000004,-32.41815948486328,17020,-21.55902862548828,70.21,85100,5.4180622e-05,0.864830493927002,0.0007,94,3.053917407989502
903,17029,338.48490403000005,12.752937316894531,17030,-21.55154037475586,69.86,85150,-0.0022990704,0.8639554381370544,0.0007,94,0.5160695910453796
904,17039,338.48490403000005,42.366634368896484,17040,-21.54181480407715,69.86,85200,-0.00032746792,0.8636858463287354,0.0007,94,5.024223327636719
904,17049,339.55712750000004,21.01277732849121,17050,-21.542028427124023,70.04,85250,2.6226044e-06,0.8638014197349548,0.0007,94,0.9925036430358887
905,17059,339.62406000999994,26.173994064331055,17060,-21.55084800720215,70.04,85300,0.0,0.8642632961273193,0.0007,94,1.6059350967407227
905,17069,339.1278062299999,21.0268497467041,17070,-21.552724838256836,69.96,85350,-4.7802925e-05,0.8644168972969055,0.0007,94,0.9528800845146179
906,17079,337.0254830099999,16.181142807006836,17080,-21.540502548217773,69.43,85400,-0.0029640198,0.8637239933013916,0.0007,94,0.6772845387458801
907,17089,337.98079749,-3859.724365234375,17090,-21.53110694885254,69.64,85450,1.4901161e-06,0.8633226156234741,0.0007,94,85914.4453125
907,17099,337.98079749,50.36896514892578,17100,-21.49782943725586,69.64,85500,-5.90086e-05,0.8615212440490723,0.0007,94,7.219175815582275
908,17109,340.23759774999996,21.457321166992188,17110,-21.495563507080078,69.99,85550,-8.702278e-06,0.8614769577980042,0.0007,94,1.272250771522522
908,17119,339.09112662000007,14.991778373718262,17120,-21.50328826904297,69.71,85600,9.1552734e-05,0.8619614839553833,0.0007,94,0.6161834597587585
909,17129,339.04095042,0.9578377604484558,17130,-21.509016036987305,69.72,85650,0.0010021925,0.862240731716156,0.0007,94,0.0027038452681154013
909,17139,338.57231303000003,6.071399688720703,17140,-21.500341415405273,69.57,85700,0.0043162704,0.8615150451660156,0.0007,94,0.1001923605799675
910,17149,338.19500213,17.540590286254883,17150,-21.478282928466797,69.56,85750,-0.00016915798,0.8607049584388733,0.0007,94,0.7917837500572205
910,17159,336.86742023,1.64911687374115,17160,-21.490188598632812,69.32,85800,2.3841858e-07,0.8613039255142212,0.0007,94,0.008124932646751404
911,17169,333.38917545,16.280284881591797,17170,-21.48788833618164,68.63,85850,-0.00013041496,0.8613705039024353,0.0007,94,0.47909465432167053
911,17179,332.94429399,15.647818565368652,17180,-21.494670867919922,68.53,85900,-0.00045776367,0.8614200949668884,0.0007,94,0.7946102619171143
912,17189,331.74066193,17.0589542388916,17190,-21.48567771911621,68.21,85950,8.85129e-05,0.8611295223236084,0.0007,94,0.8009018898010254
913,17199,333.08545488,93.05572509765625,17200,-21.466434478759766,68.39,86000,8.34465e-06,0.8600665926933289,0.0007,94,24.612504959106445
913,17209,333.08545488,-40.864898681640625,17210,-21.472496032714844,68.39,86050,-2.0503998e-05,0.8604446649551392,0.0007,94,3.857994556427002
914,17219,333.86543514,12.537412643432617,17220,-21.472116470336914,68.61,86100,1.4901161e-06,0.8604302406311035,0.0007,94,0.44745826721191406
914,17229,334.49437198,-32.14252853393555,17230,-21.479290008544922,68.82,86150,4.0888786e-05,0.8608940243721008,0.0007,94,2.4282138347625732
915,17239,332.15767394,-6894.13671875,17240,-21.4718074798584,68.37,86200,1.66893e-06,0.8604824542999268,0.0007,94,128879.75
915,17249,332.15767394,4.9788923263549805,17250,-21.47886085510254,68.37,86250,0.0001693368,0.8608165383338928,0.0007,94,0.07803097367286682
916,17259,332.15767394,43.79526901245117,17260,-21.47402000427246,68.37,86300,-1.9431114e-05,0.8606280088424683,0.0007,94,5.479799747467041
916,17269,335.02971023,17.30634117126465,17270,-21.4735164642334,68.94,86350,-4.053116e-06,0.8605906367301941,0.0007,94,0.8733102679252625
917,17279,336.08268001,1.3765779733657837,17280,-21.471633911132812,69.16,86400,-0.00076949596,0.8604941964149475,0.0007,94,0.004711734596639872
917,17289,336.08268001,10.445574760437012,17290,-21.463918685913086,69.16,86450,-0.00035989285,0.8601163029670715,0.0007,94,0.2755720615386963
918,17299,336.08268001,-2.600647449493408,17300,-21.461727142333984,69.16,86500,-8.559227e-05,0.8599821925163269,0.0007,94,0.02756020985543728
918,17309,338.08081846,11.269462585449219,17310,-21.449748992919922,69.61,86550,-7.83205e-05,0.8594277501106262,0.0007,94,0.3076724112033844
919,17319,338.8828973,28.88043785095215,17320,-21.459081649780273,69.75,86600,-6.3180923e-06,0.8597837686538696,0.0007,94,1.883865237236023
920,17329,338.0485015,4.72170877456665,17330,-21.45973777770996,69.61,86650,-0.001160264,0.8598157167434692,0.0007,94,0.05416036397218704
920,17339,336.69820080000005,6.417060852050781,17340,-21.462356567382812,69.35,86700,-1.1920929e-07,0.8603906035423279,0.0007,94,0.08853510022163391
921,17349,337.2013063400001,-0.24766747653484344,17350,-21.48480224609375,69.55,86750,0.0044706464,0.8609839081764221,0.0007,94,0.00020530074834823608
921,17359,336.38907421000005,-6221.658203125,17360,-21.47378158569336,69.34,86800,0.0,0.8604444861412048,0.0007,94,130293.3046875
922,17369,336.38907421000005,50.81654739379883,17370,-21.45494842529297,69.34,86850,-4.8279762e-05,0.8593181371688843,0.0007,94,8.661359786987305
922,17379,335.16059447,-9671.7177734375,17380,-21.450332641601562,69.02,86900,-0.00020301342,0.8593494892120361,0.0007,94,215574.78125
923,17389,333.46404399,-10078.1796875,17390,-21.445730209350586,68.73,86950,-0.00029790401,0.858898937702179,0.0007,94,216565.609375
923,17399,333.38158596,0.41644415259361267,17400,-21.43227195739746,68.73,87000,0.0016517639,0.8579906225204468,0.0007,94,0.0009508250514045358
924,17409,333.38158596,48.1456298828125,17410,-21.434782028198242,68.73,87050,-3.0517578e-05,0.8581093549728394,0.0007,94,6.946878910064697
924,17419,334.74344553000003,13.078048706054688,17420,-21.43589210510254,68.97,87100,2.7000904e-05,0.85845947265625,0.0007,94,0.4301443099975586
925,17429,332.7609920599999,12.487436294555664,17430,-21.43941307067871,68.69,87150,-0.00019550323,0.8587514162063599,0.0007,94,0.3705068528652191
926,17439,331.26916258999995,18.561203002929688,17440,-21.436779022216797,68.42,87200,-0.0004682541,0.8585630059242249,0.0007,94,0.7739819884300232
926,17449,331.52141832,18.107807159423828,17450,-21.425268173217773,68.4,87250,-0.0013343096,0.858207643032074,0.0007,94,0.6562144756317139
927,17459,330.3179692700001,24.13471794128418,17460,-21.41973114013672,68.2,87300,-0.000101685524,0.8574950098991394,0.0007,94,1.8107935190200806
927,17469,328.27955782999993,7.624945163726807,17470,-21.412094116210938,67.81,87350,-0.000103354454,0.8574357032775879,0.0007,94,0.14347626268863678
928,17479,328.85043788999997,3.590282917022705,17480,-21.394851684570312,67.97,87400,0.00032567978,0.8562936186790466,0.0007,94,0.032887768000364304
928,17489,328.85043788999997,42.59599685668945,17490,-21.37274932861328,67.97,87450,3.6478043e-05,0.8550987243652344,0.0007,94,4.711819171905518
929,17499,329.59333173,12.331123352050781,17500,-21.37190818786621,68.15,87500,-6.1035156e-05,0.8551937341690063,0.0007,94,0.34190627932548523
929,17509,325.8761074,8.290131568908691,17510,-21.3638916015625,67.41,87550,-0.00084483624,0.854690432548523,0.0007,94,0.1705850213766098
930,17519,326.89508213,0.5277553200721741,17520,-21.352916717529297,67.63,87600,-0.00535655,0.8540005087852478,0.0007,94,0.0009061712771654129
931,17529,327.22442345,-15.100685119628906,17530,-21.353307723999023,67.71,87650,0.0001873374,0.8542986512184143,0.0007,94,0.7448606491088867
931,17539,325.66264335,1.675252914428711,17540,-21.35379981994629,67.44,87700,0.0005995631,0.8542133569717407,0.0007,94,0.011752712540328503
932,17549,325.17670423,22.695585250854492,17550,-21.365432739257812,67.41,87750,-5.0032434,0.8545432686805725,0.0007,94,2.5604348182678223
933,17559,325.17670423,62.671791076660156,17560,-21.364171981811523,67.41,87800,-7.879734e-05,0.8543744087219238,0.0007,94,11.934526443481445
933,17569,323.31801568,41.33613204956055,17570,-21.34627342224121,67.02,87850,1.9967556e-05,0.8539997339248657,0.0007,94,3.798212766647339
934,17579,323.48777038,-1716.0009765625,17580,-21.346282958984375,67.05,87900,-1.1920929e-07,0.854103684425354,0.0007,94,44804.24609375
934,17589,321.94021201,27.702362060546875,17590,-21.3544921875,66.77,87950,-7.236004e-05,0.8542323708534241,0.0007,94,1.696794867515564
935,17599,321.19644468,0.5882732272148132,17600,-21.358739852905273,66.63,88000,0.0036060214,0.8544540405273438,0.0007,94,0.0009670481085777283
935,17609,318.87631891999996,16.81110954284668,17610,-21.360942840576172,66.03,88050,0.00016337633,0.8546547293663025,0.0007,94,0.7374867796897888
936,17619,319.06553556999995,1.8947397470474243,17620,-21.36026954650879,66.0,88100,-0.0001295805,0.8545005321502686,0.0007,94,0.021448520943522453
936,17629,318.08576050999994,7.346659183502197,17630,-21.363500595092773,65.78,88150,5.531311e-05,0.8546646237373352,0.0007,94,0.18908070027828217
937,17639,315.22460724999996,-2.4740169048309326,17640,-21.357147216796875,65.31,88200,0.00033551455,0.8545716404914856,0.0007,94,0.0183716993778944
937,17649,314.37356933999996,-2.066387891769409,17650,-21.369056701660156,65.11,88250,0.00070911646,0.85520339012146,0.0007,94,0.012715882621705532
938,17659,314.65334917,-2.365142822265625,17660,-21.38375473022461,65.11,88300,0.0001705885,0.8552500605583191,0.0007,94,0.009177072905004025
938,17669,312.64690245,-2.2663633823394775,17670,-21.384132385253906,64.65,88350,-0.000161767,0.8556710481643677,0.0007,94,0.014387289062142372
939,17679,311.76087032,16.579952239990234,17680,-21.378332138061523,64.4,88400,-8.261204e-05,0.8554250001907349,0.0007,94,0.8187983632087708
939,17689,309.83363811,28.226415634155273,17690,-21.37281036376953,64.02,88450,-0.00017535686,0.8554893136024475,0.0007,94,1.708603858947754
940,17699,309.83363811,32.34109115600586,17700,-21.368663787841797,64.02,88500,0.0006673336,0.8551579117774963,0.0007,94,2.5765933990478516
940,17709,309.67379915,5.055563449859619,17710,-21.3704891204834,63.92,88550,-0.00086665154,0.8552061319351196,0.0007,94,0.055550526827573776
941,17719,308.27188177,-2.097933292388916,17720,-21.357152938842773,63.65,88600,0.00028640032,0.8544831871986389,0.0007,94,0.012904355302453041
