time/episodes,time/fps,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,train/actor_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates
8270,69,128560,0.34848591685295105,0.001,1855,-39.98242950439453,73.42465495,15.53,128459
8280,69,128715,0.3089730739593506,0.001,1858,-38.159141540527344,73.38950386999998,15.52,128614
8290,69,128873,0.39359718561172485,0.001,1860,-37.341552734375,73.56933744999999,15.56,128772
8300,69,129031,0.311994731426239,0.001,1862,-36.84855270385742,73.79904848000001,15.61,128930
8310,69,129185,0.6275079250335693,0.001,1864,-35.03422164916992,73.65556600999999,15.58,129084
8320,69,129337,0.3957637548446655,0.001,1867,-34.649200439453125,73.45923398,15.54,129236
8330,69,129492,0.2504676580429077,0.001,1869,-39.526275634765625,73.45268605999999,15.54,129391
8340,69,129650,0.27506697177886963,0.001,1871,-37.35047149658203,73.55631183,15.56,129549
8350,69,129804,0.3593021631240845,0.001,1873,-37.03618621826172,73.41514089,15.53,129703
8360,69,129961,0.2871859073638916,0.001,1876,-39.51051712036133,73.50926088000001,15.55,129860
8370,69,130116,0.4224601686000824,0.001,1878,-37.68573760986328,73.5580478,15.56,130015
8380,69,130274,0.532516360282898,0.001,1880,-36.97856140136719,73.69891431,15.59,130173
8390,69,130433,0.4094580411911011,0.001,1882,-38.293174743652344,73.74972691999999,15.6,130332
8400,69,130589,0.45133382081985474,0.001,1885,-36.150325775146484,73.65132518,15.58,130488
8410,69,130748,0.552754282951355,0.001,1887,-36.73020935058594,73.88957969999998,15.63,130647
8420,69,130904,0.3789921998977661,0.001,1890,-37.091896057128906,74.09088556,15.67,130803
8430,69,131060,0.2980302572250366,0.001,1892,-36.21004104614258,74.13787099999999,15.68,130959
8440,69,131216,0.24438001215457916,0.001,1894,-39.01132583618164,74.04818690999998,15.66,131115
8450,69,131374,0.37598276138305664,0.001,1897,-37.13441467285156,74.23303624999998,15.7,131273
8460,69,131531,0.4010074734687805,0.001,1899,-35.62291717529297,74.2444019,15.7,131430
8470,69,131687,0.4442065358161926,0.001,1901,-35.89158248901367,74.28654146999999,15.71,131586
8480,69,131844,0.31490540504455566,0.001,1903,-38.31460952758789,74.24170022,15.7,131743
8490,69,131999,0.5015422105789185,0.001,1905,-36.24128723144531,74.06166265,15.66,131898
8500,69,132154,0.39335137605667114,0.001,1908,-38.09236145019531,74.02625376,15.65,132053
8510,69,132309,0.35369277000427246,0.001,1910,-35.71015930175781,73.84647526,15.61,132208
8520,69,132463,0.35665765404701233,0.001,1912,-37.39952850341797,73.74196551,15.59,132362
8530,69,132620,0.307793527841568,0.001,1914,-35.9422607421875,73.78901040999999,15.6,132519
8540,69,132777,0.2877289056777954,0.001,1917,-37.312164306640625,73.83196527000001,15.61,132676
8550,69,132933,0.3554936945438385,0.001,1919,-38.41961669921875,73.73815011,15.59,132832
8560,69,133085,0.40376198291778564,0.001,1921,-36.52416229248047,73.48917092,15.54,132984
8570,69,133239,0.4816233515739441,0.001,1923,-37.45899963378906,73.39758201,15.52,133138
8580,69,133395,0.23408879339694977,0.001,1926,-37.7989501953125,73.34955747000002,15.51,133294
8590,69,133550,0.2636001706123352,0.001,1928,-38.353485107421875,73.3374563,15.51,133449
8600,69,133708,0.4974823594093323,0.001,1930,-37.11574172973633,73.46666941000001,15.54,133607
8610,69,133866,0.42768704891204834,0.001,1933,-35.52507019042969,73.59666461,15.57,133765
8620,69,134022,0.3407905697822571,0.001,1935,-36.01457214355469,73.69539732000001,15.59,133921
8630,69,134178,0.41986197233200073,0.001,1937,-37.10322189331055,73.64383995,15.58,134077
8640,69,134332,0.37703073024749756,0.001,1940,-35.61003494262695,73.49286257000001,15.55,134231
8650,69,134486,0.37152165174484253,0.001,1942,-35.68635559082031,73.40309768,15.53,134385
8660,69,134639,0.42593127489089966,0.001,1944,-37.72057342529297,73.44647385000002,15.54,134538
8670,69,134797,0.3213689625263214,0.001,1947,-39.26542663574219,73.64067461,15.58,134696
8680,69,134953,0.3685451149940491,0.001,1949,-37.822593688964844,73.63115632,15.58,134852
8690,69,135108,0.27044856548309326,0.001,1951,-38.10443878173828,73.63490988000001,15.58,135007
8700,69,135262,0.2846068739891052,0.001,1953,-37.597877502441406,73.44954706,15.54,135161
8710,69,135417,0.5947677493095398,0.001,1956,-35.23844909667969,73.31240222000001,15.51,135316
8720,69,135573,0.3927236795425415,0.001,1958,-36.29595184326172,73.30984138,15.51,135472
8730,69,135728,0.3271677792072296,0.001,1960,-38.40906524658203,73.27188924,15.5,135627
8740,69,135882,0.5116275548934937,0.001,1963,-36.237815856933594,73.28250201,15.5,135781
8750,69,136038,0.353169322013855,0.001,1965,-34.80718231201172,73.38066454,15.52,135937
8760,69,136192,0.5221739411354065,0.001,1967,-35.53972625732422,73.43546432,15.53,136091
8770,69,136344,0.14890353381633759,0.001,1969,-39.33611297607422,73.14933037,15.47,136243
8780,69,136496,0.34885895252227783,0.001,1971,-36.011253356933594,72.96766279999999,15.43,136395
8790,69,136651,0.3501754403114319,0.001,1973,-36.40513610839844,72.97205848,15.43,136550
8800,69,136807,0.3411610722541809,0.001,1976,-37.37877655029297,73.07141603,15.45,136706
8810,69,136964,0.3183664083480835,0.001,1978,-35.30466079711914,73.16600384,15.47,136863
8820,69,137120,0.364377498626709,0.001,1981,-36.25666046142578,73.17513767,15.47,137019
8830,69,137276,0.3015146255493164,0.001,1983,-36.25300598144531,73.21650668000001,15.48,137175
8840,69,137430,0.3372615575790405,0.001,1985,-36.413883209228516,73.20863725,15.48,137329
8850,69,137587,0.31577298045158386,0.001,1987,-38.28731155395508,73.25625943,15.49,137486
8860,69,137742,0.23424771428108215,0.001,1990,-38.104278564453125,73.30438636000001,15.5,137641
8870,69,137896,0.4231606423854828,0.001,1992,-38.938987731933594,73.39915830000001,15.52,137795
8880,69,138051,0.3613545894622803,0.001,1994,-37.946556091308594,73.53228597,15.55,137950
8890,69,138204,0.29557567834854126,0.001,1996,-37.63748550415039,73.4419793,15.53,138103
8900,69,138362,0.40446633100509644,0.001,1999,-37.135009765625,73.52525001,15.55,138261
8910,69,138514,0.3881551921367645,0.001,2001,-38.795555114746094,73.2875099,15.5,138413
8920,69,138671,0.34932535886764526,0.001,2003,-38.071022033691406,73.33464779,15.51,138570
8930,69,138825,0.300994873046875,0.001,2006,-37.40372085571289,73.24482170000002,15.49,138724
8940,69,138980,0.3892863988876343,0.001,2008,-37.87971496582031,73.30543165000002,15.5,138879
8950,69,139135,0.31594374775886536,0.001,2010,-36.933372497558594,73.20228630000001,15.48,139034
8960,69,139290,0.17434284090995789,0.001,2013,-35.91598892211914,73.20410841,15.48,139189
8970,69,139443,0.4526769518852234,0.001,2015,-37.02093505859375,73.15642172000001,15.47,139342
8980,69,139598,0.4567706286907196,0.001,2017,-35.948822021484375,73.15681509000001,15.47,139497
8990,69,139751,0.46954596042633057,0.001,2019,-34.83131790161133,73.14418554,15.47,139650
9000,69,139908,0.3350639343261719,0.001,2022,-35.64319610595703,73.10270820000001,15.46,139807
9010,69,140062,0.24541395902633667,0.001,2024,-38.67314910888672,73.20830054,15.48,139961
9020,69,140217,0.34298476576805115,0.001,2026,-35.876197814941406,73.10795451999999,15.46,140116
9030,69,140371,0.3812177777290344,0.001,2029,-37.763797760009766,73.10822922,15.46,140270
9040,69,140527,0.3813391923904419,0.001,2031,-38.497413635253906,73.14172914,15.47,140426
9050,69,140685,0.3610193729400635,0.001,2033,-37.93305969238281,73.28511748,15.5,140584
9060,69,140840,0.34550708532333374,0.001,2036,-37.14960479736328,73.28581721,15.5,140739
9070,69,140992,0.5754383206367493,0.001,2039,-37.839630126953125,73.23573305999999,15.49,140891
9080,69,141151,0.45800966024398804,0.001,2041,-37.438316345214844,73.42721447999999,15.53,141050
9090,69,141304,0.43370869755744934,0.001,2043,-37.03895950317383,73.4298622,15.53,141203
9100,69,141462,0.42547184228897095,0.001,2046,-35.78497314453125,73.48270914,15.54,141361
9110,69,141617,0.34822654724121094,0.001,2048,-37.04863739013672,73.52127687,15.55,141516
9120,69,141774,0.2809208631515503,0.001,2050,-37.407833099365234,73.61760283999999,15.57,141673
9130,69,141930,0.35154104232788086,0.001,2053,-37.622413635253906,73.70907462000001,15.59,141829
9140,69,142088,0.5905285477638245,0.001,2055,-37.68589782714844,73.80964462000001,15.61,141987
9150,69,142243,0.3045598864555359,0.001,2057,-39.59556579589844,73.67454779999998,15.58,142142
9160,69,142399,0.37737396359443665,0.001,2059,-37.615169525146484,73.71996189000001,15.59,142298
9170,69,142553,0.433560848236084,0.001,2061,-34.908050537109375,73.81229295,15.61,142452
9180,69,142708,0.4527193605899811,0.001,2064,-36.989112854003906,73.62420304999999,15.57,142607
9190,69,142865,0.1854224056005478,0.001,2066,-38.63536834716797,73.81613881,15.61,142764
9200,69,143017,0.25200125575065613,0.001,2068,-37.69040298461914,73.52644896,15.55,142916
9210,69,143173,0.2474794089794159,0.001,2070,-37.38722229003906,73.5736324,15.56,143072
9220,69,143327,0.43740200996398926,0.001,2072,-37.108917236328125,73.42707052,15.53,143226
9230,69,143482,0.20742815732955933,0.001,2075,-38.60923385620117,73.39328848,15.52,143381
9240,69,143637,0.29027053713798523,0.001,2077,-38.619293212890625,73.24797549,15.49,143536
9250,69,143793,0.31256818771362305,0.001,2079,-36.331722259521484,73.28718577,15.5,143692
9260,69,143950,0.29903334379196167,0.001,2081,-37.241416931152344,73.33095552,15.51,143849
9270,69,144108,0.4273226857185364,0.001,2083,-35.63195037841797,73.52418288,15.55,144007
9280,69,144262,0.37780216336250305,0.001,2086,-37.49520492553711,73.47946047,15.54,144161
9290,69,144415,0.3527146875858307,0.001,2088,-40.52959442138672,73.28985669999999,15.5,144314
9300,69,144570,0.3760036528110504,0.001,2090,-38.03509521484375,73.43623502999999,15.53,144469
9310,69,144724,0.3513350188732147,0.001,2092,-36.36561584472656,73.33733533,15.51,144623
9320,69,144878,0.38873526453971863,0.001,2094,-37.42377853393555,73.33755237,15.51,144777
9330,69,145035,0.39938783645629883,0.001,2096,-37.80126190185547,73.42059771000001,15.53,144934
9340,69,145188,0.38713473081588745,0.001,2099,-37.99950408935547,73.32982415000001,15.51,145087
9350,69,145340,0.3572949767112732,0.001,2101,-36.86418914794922,73.15017524,15.47,145239
9360,69,145496,0.3597831726074219,0.001,2103,-36.01140594482422,73.10910797999999,15.46,145395
9370,69,145650,0.4279692769050598,0.001,2105,-34.7965087890625,72.92348874999999,15.42,145549
9380,69,145804,0.28888803720474243,0.001,2107,-36.87141418457031,72.91384183,15.42,145703
9390,69,145957,0.26372385025024414,0.001,2109,-37.44169616699219,72.92003728000002,15.42,145856
9400,69,146115,0.35277223587036133,0.001,2112,-39.03068923950195,73.06074237,15.45,146014
9410,69,146269,0.360655814409256,0.001,2114,-36.84843826293945,73.06724853000001,15.45,146168
9420,69,146427,0.2531929016113281,0.001,2116,-38.51958465576172,73.26012376,15.49,146326
9430,69,146581,0.2611311972141266,0.001,2118,-38.78850555419922,73.11954131,15.46,146480
9440,69,146737,0.35922104120254517,0.001,2121,-38.466365814208984,73.25388,15.49,146636
9450,69,146891,0.3192111551761627,0.001,2123,-38.276554107666016,73.33834895,15.51,146790
9460,69,147046,0.4243064522743225,0.001,2125,-36.689422607421875,73.27988488,15.5,146945
9470,69,147204,0.3370269238948822,0.001,2127,-39.572593688964844,73.4653459,15.54,147103
9480,69,147356,0.42178571224212646,0.001,2129,-37.10969543457031,73.38569464,15.52,147255
9490,69,147510,0.4103301763534546,0.001,2131,-37.261253356933594,73.42395257999999,15.53,147409
9500,69,147665,0.2934628129005432,0.001,2133,-36.133750915527344,73.28403397,15.5,147564
9510,69,147821,0.3275371491909027,0.001,2136,-37.36607360839844,73.37776297,15.52,147720
9520,69,147978,0.28277787566185,0.001,2138,-37.06903839111328,73.33792851,15.51,147877
9530,69,148132,0.29035764932632446,0.001,2140,-36.8516845703125,73.3383226,15.51,148031
9540,69,148288,0.5198489427566528,0.001,2142,-37.05491638183594,73.34046878,15.51,148187
9550,69,148442,0.43243369460105896,0.001,2144,-36.2139778137207,73.34802061,15.51,148341
9560,69,148597,0.47162318229675293,0.001,2147,-37.131675720214844,73.35672309,15.51,148496
9570,69,148753,0.3655860722064972,0.001,2149,-37.158203125,73.26194408,15.49,148652
9580,69,148908,0.34611231088638306,0.001,2151,-38.04199981689453,73.40006319,15.52,148807
9590,69,149062,0.26809701323509216,0.001,2153,-38.59377670288086,73.40479714000001,15.52,148961
9600,69,149219,0.42080157995224,0.001,2155,-37.30386734008789,73.49755712,15.54,149118
9610,69,149375,0.33013609051704407,0.001,2157,-37.34416198730469,73.48691490999998,15.54,149274
9620,69,149530,0.3892520070075989,0.001,2160,-36.5797233581543,73.3823913,15.52,149429
9630,69,149684,0.26995518803596497,0.001,2162,-37.971397399902344,73.3819443,15.52,149583
9640,69,149840,0.23041729629039764,0.001,2164,-37.91045379638672,73.38072547,15.52,149739
9650,69,149993,0.37903404235839844,0.001,2167,-36.69654083251953,73.33028936,15.51,149892
9660,69,150149,0.4530162811279297,0.001,2169,-37.6546516418457,73.37607070999998,15.52,150048
9670,69,150305,0.34826114773750305,0.001,2171,-36.94866180419922,73.37088775000001,15.52,150204
9680,69,150461,0.36934158205986023,0.001,2173,-36.23054885864258,73.41436645,15.53,150360
9690,69,150617,0.34118354320526123,0.001,2175,-37.71358108520508,73.50487074,15.55,150516
9700,69,150773,0.32841986417770386,0.001,2178,-37.44194030761719,73.45870107,15.54,150672
9710,69,150926,0.2896064817905426,0.001,2180,-37.37886047363281,73.32853105999999,15.51,150825
9720,69,151081,0.290544331073761,0.001,2182,-36.76276397705078,73.33042286,15.51,150980
9730,69,151236,0.18715324997901917,0.001,2184,-38.712074279785156,73.37110202000001,15.52,151135
9740,69,151388,0.2640625834465027,0.001,2186,-40.1851692199707,73.17990803999999,15.48,151287
9750,69,151542,0.3464173674583435,0.001,2189,-39.46303176879883,73.23179527999999,15.49,151441
9760,69,151696,0.2475585639476776,0.001,2191,-36.508949279785156,73.14002219,15.47,151595
9770,69,151852,0.26926952600479126,0.001,2193,-38.3328971862793,73.14715822,15.47,151751
9780,69,152008,0.4355754256248474,0.001,2195,-34.89386749267578,73.14602436,15.47,151907
9790,69,152163,0.2384546548128128,0.001,2197,-39.403541564941406,73.10566087,15.46,152062
9800,69,152318,0.27848511934280396,0.001,2200,-37.88096618652344,73.04811433,15.45,152217
9810,69,152475,0.3601827621459961,0.001,2202,-37.547447204589844,73.22378185,15.49,152374
9820,69,152631,0.4344073534011841,0.001,2204,-35.99453353881836,73.26598175,15.5,152530
9830,69,152785,0.30239152908325195,0.001,2206,-36.301307678222656,73.22564545,15.49,152684
9840,69,152941,0.2989376187324524,0.001,2209,-36.812713623046875,73.416691,15.53,152840
9850,69,153096,0.3103320002555847,0.001,2211,-38.21308517456055,73.45479148000001,15.54,152995
9860,69,153252,0.23030495643615723,0.001,2213,-37.56682586669922,73.54296966,15.56,153151
9870,69,153406,0.23638084530830383,0.001,2216,-36.91167449951172,73.44894847,15.54,153305
9880,69,153562,0.1878887116909027,0.001,2218,-36.27621078491211,73.45079518,15.54,153461
9890,69,153718,0.401630699634552,0.001,2220,-37.26100158691406,73.49127202000001,15.55,153617
9900,69,153874,0.37598294019699097,0.001,2222,-37.18869400024414,73.54684871999999,15.56,153773
9910,69,154028,0.2511100769042969,0.001,2224,-39.021583557128906,73.42012683999998,15.53,153927
9920,69,154183,0.3623082637786865,0.001,2227,-36.47905731201172,73.36747654999999,15.52,154082
9930,69,154337,0.2603300213813782,0.001,2229,-36.202598571777344,73.36267273,15.52,154236
9940,69,154493,0.4801880121231079,0.001,2231,-39.53203582763672,73.36723380000001,15.52,154392
9950,69,154649,0.2553468346595764,0.001,2233,-38.80791473388672,73.41534725,15.53,154548
9960,69,154802,0.3402980864048004,0.001,2235,-37.67045211791992,73.27517929999999,15.5,154701
9970,69,154956,0.48302796483039856,0.001,2238,-36.87474822998047,73.28306375000001,15.5,154855
9980,69,155112,0.4534437954425812,0.001,2240,-34.30504608154297,73.27778843,15.5,155011
9990,69,155267,0.342124879360199,0.001,2242,-37.021873474121094,73.23708724,15.49,155166
10000,69,155425,0.3875044882297516,0.001,2244,-37.21943664550781,73.33599963,15.51,155324
10010,69,155581,0.27807337045669556,0.001,2247,-37.28022003173828,73.42232669,15.53,155480
10020,69,155735,0.3449525237083435,0.001,2249,-36.861480712890625,73.37950217000001,15.52,155634
10030,69,155891,0.1207704097032547,0.001,2251,-39.62347412109375,73.47741961999999,15.54,155790
10040,69,156042,0.25414448976516724,0.001,2253,-36.41111755371094,73.24628922,15.49,155941
10050,69,156198,0.21237331628799438,0.001,2255,-38.285499572753906,73.25113322000001,15.49,156097
10060,69,156353,0.25969427824020386,0.001,2257,-38.815269470214844,73.34269454000001,15.51,156252
10070,69,156507,0.37676680088043213,0.001,2260,-34.94807434082031,73.33963558,15.51,156406
10080,69,156663,0.42111775279045105,0.001,2262,-35.92537307739258,73.35149959,15.51,156562
10090,69,156818,0.39434075355529785,0.001,2264,-37.71118927001953,73.34183739999999,15.51,156717
10100,69,156973,0.5268235206604004,0.001,2267,-37.425697326660156,73.19450238999998,15.48,156872
10110,69,157128,0.4522545337677002,0.001,2269,-36.397403717041016,73.1489281,15.47,157027
10120,69,157286,0.43569818139076233,0.001,2271,-37.908905029296875,73.33316014,15.51,157185
10130,69,157442,0.2984309792518616,0.001,2274,-38.188148498535156,73.34231548999999,15.51,157341
10140,69,157597,0.35719650983810425,0.001,2276,-39.19490051269531,73.52382076,15.55,157496
10150,69,157753,0.25209498405456543,0.001,2278,-38.525184631347656,73.51881666,15.55,157652
10160,69,157911,0.2673461139202118,0.001,2281,-37.223289489746094,73.66780937,15.58,157810
10170,69,158064,0.4245440363883972,0.001,2283,-34.741355895996094,73.61936748,15.57,157963
10180,69,158221,0.23562857508659363,0.001,2286,-37.324615478515625,73.65932505000002,15.58,158120
10190,69,158378,0.27407556772232056,0.001,2288,-37.13087463378906,73.76016973,15.6,158277
10200,69,158534,0.2574739158153534,0.001,2290,-38.138023376464844,73.81259148999999,15.61,158433
10210,69,158689,0.31088560819625854,0.001,2292,-39.0811882019043,73.81666117,15.61,158588
10220,69,158845,0.34779006242752075,0.001,2295,-38.01458740234375,73.73464705,15.59,158744
