time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,time/episodes,rollout/ep_len_mean,train/critic_loss,time/fps,train/n_updates,train/learning_rate
203621,2967,70.13115012999998,-36.87926483154297,13690,14.83,0.3391125202178955,68,203520,0.001
203770,2969,70.26695117,-35.47303771972656,13700,14.86,0.15172606706619263,68,203669,0.001
203918,2971,70.20933218,-36.596580505371094,13710,14.85,0.08623570203781128,68,203817,0.001
204066,2973,70.24631782,-37.86088943481445,13720,14.86,0.028658058494329453,68,203965,0.001
204214,2975,70.20028137,-33.105445861816406,13730,14.85,0.3531787097454071,68,204113,0.001
204364,2977,70.19839952000001,-36.17352294921875,13740,14.85,0.21314594149589539,68,204263,0.001
204513,2980,70.19834683,-38.13127517700195,13750,14.85,0.1671505570411682,68,204412,0.001
204660,2982,70.19993177,-34.685455322265625,13760,14.85,0.23325061798095703,68,204559,0.001
204809,2984,70.29116532,-36.38873291015625,13770,14.87,0.09740155935287476,68,204708,0.001
204958,2986,70.25213726,-36.00300216674805,13780,14.86,0.2764187455177307,68,204857,0.001
205108,2988,70.3031319,-36.00923156738281,13790,14.87,0.15972161293029785,68,205007,0.001
205257,2990,70.30665027,-36.026939392089844,13800,14.87,0.16125164926052094,68,205156,0.001
205405,2992,70.31133980999999,-38.059715270996094,13810,14.87,0.09358338266611099,68,205304,0.001
205552,2995,70.26625131,-32.73238754272461,13820,14.86,0.4288351237773895,68,205451,0.001
205701,2997,70.30429264000001,-34.21711730957031,13830,14.87,0.09398101270198822,68,205600,0.001
205850,2999,70.25408771999999,-35.185821533203125,13840,14.86,0.24465492367744446,68,205749,0.001
206000,3001,70.29945704000001,-36.009979248046875,13850,14.87,0.09330053627490997,68,205899,0.001
206149,3003,70.38795581000001,-36.52265930175781,13860,14.89,0.21397517621517181,68,206048,0.001
206299,3005,70.44409905,-34.58753967285156,13870,14.9,0.15205106139183044,68,206198,0.001
206447,3007,70.38481586,-35.78278350830078,13880,14.89,0.28590062260627747,68,206346,0.001
206596,3010,70.33400354,-36.051490783691406,13890,14.88,0.1619262993335724,68,206495,0.001
206745,3012,70.33480245000001,-34.123043060302734,13900,14.88,0.10259916633367538,68,206644,0.001
206893,3014,70.33099764999999,-34.816139221191406,13910,14.88,0.35149192810058594,68,206792,0.001
207041,3016,70.37946497,-34.04473876953125,13920,14.89,0.09584733843803406,68,206940,0.001
207190,3018,70.379899,-35.585025787353516,13930,14.89,0.1681513637304306,68,207089,0.001
207338,3020,70.33568684999999,-33.60723876953125,13940,14.88,0.1913931667804718,68,207237,0.001
207488,3022,70.33101501,-35.19211959838867,13950,14.88,0.2433767169713974,68,207387,0.001
207635,3024,70.23990407000001,-36.69477844238281,13960,14.86,0.22707252204418182,68,207534,0.001
207783,3026,70.1359351,-36.570587158203125,13970,14.84,0.1578817069530487,68,207682,0.001
207932,3028,70.18139459,-36.45279312133789,13980,14.85,0.10878586769104004,68,207831,0.001
208081,3030,70.18622814,-35.49216079711914,13990,14.85,0.1652248054742813,68,207980,0.001
208229,3033,70.12941795,-34.83248519897461,14000,14.84,0.2823490798473358,68,208128,0.001
208377,3035,70.13996174,-37.00202941894531,14010,14.84,0.14532800018787384,68,208276,0.001
208526,3037,70.18682708,-36.62256622314453,14020,14.85,0.08421238511800766,68,208425,0.001
208674,3039,70.14448175000001,-35.11320877075195,14030,14.84,0.041785262525081635,68,208573,0.001
208823,3041,70.18989314,-33.6817626953125,14040,14.85,0.35836803913116455,68,208722,0.001
208972,3043,70.14843002999999,-35.0534782409668,14050,14.84,0.15982981026172638,68,208871,0.001
209122,3046,70.28904155000001,-34.375389099121094,14060,14.87,0.168952077627182,68,209021,0.001
209271,3048,70.33752166000001,-34.91026306152344,14070,14.88,0.25618165731430054,68,209170,0.001
209420,3050,70.34192727,-35.710758209228516,14080,14.88,0.2909039855003357,68,209319,0.001
209569,3052,70.33832972,-37.887001037597656,14090,14.88,0.026539478451013565,68,209468,0.001
209717,3054,70.34309023999998,-35.57274627685547,14100,14.88,0.2956703007221222,68,209616,0.001
209866,3056,70.38525858999999,-35.61680603027344,14110,14.89,0.2264419049024582,68,209765,0.001
210016,3059,70.42943093999999,-35.912017822265625,14120,14.9,0.21817052364349365,68,209915,0.001
210165,3061,70.48070239,-34.45893096923828,14130,14.91,0.36225444078445435,68,210064,0.001
210314,3063,70.48222519,-36.43315505981445,14140,14.91,0.0769878402352333,68,210213,0.001
210462,3065,70.43655544,-36.71757888793945,14150,14.9,0.2309831976890564,68,210361,0.001
210609,3067,70.29777148,-35.79679870605469,14160,14.87,0.16219405829906464,68,210508,0.001
210758,3070,70.29975662,-35.41773223876953,14170,14.87,0.2949519753456116,68,210657,0.001
210908,3072,70.34955815000001,-36.186729431152344,14180,14.88,0.1522357165813446,68,210807,0.001
211058,3074,70.40091535,-36.13840103149414,14190,14.89,0.029123034328222275,68,210957,0.001
211208,3076,70.50043605,-34.23968505859375,14200,14.91,0.4852629601955414,68,211107,0.001
211356,3078,70.45525273999999,-37.53045654296875,14210,14.9,0.02492809295654297,68,211255,0.001
211504,3081,70.36240163999999,-36.66827392578125,14220,14.88,0.35911864042282104,68,211403,0.001
211654,3083,70.40071775999999,-33.86799621582031,14230,14.89,0.22148959338665009,68,211553,0.001
211802,3085,70.35626904,-35.85652160644531,14240,14.88,0.28267455101013184,68,211701,0.001
211952,3088,70.44812364,-35.970733642578125,14250,14.9,0.08641888946294785,68,211851,0.001
212101,3090,70.53436161999998,-36.72383117675781,14260,14.92,0.22318792343139648,68,212000,0.001
212249,3092,70.48873598,-36.27201843261719,14270,14.91,0.10116904973983765,68,212148,0.001
212398,3094,70.43959544,-36.24659729003906,14280,14.9,0.1502458155155182,68,212297,0.001
212546,3096,70.34366564000001,-35.84270477294922,14290,14.88,0.37558814883232117,68,212445,0.001
212696,3098,70.34156599999999,-34.04573440551758,14300,14.88,0.1917080283164978,68,212595,0.001
212845,3100,70.38283096,-34.00250244140625,14310,14.89,0.17341014742851257,68,212744,0.001
212994,3102,70.4254229,-38.68122100830078,14320,14.9,0.021941354498267174,68,212893,0.001
213143,3104,70.38825109999999,-34.78468322753906,14330,14.89,0.3620547354221344,68,213042,0.001
213290,3107,70.34352839999998,-34.781402587890625,14340,14.88,0.21709135174751282,68,213189,0.001
213439,3109,70.30245280999999,-37.630943298339844,14350,14.87,0.016217350959777832,68,213338,0.001
213587,3111,70.26356871000002,-35.87902069091797,14360,14.86,0.155967116355896,68,213486,0.001
213737,3113,70.35733217,-36.0101203918457,14370,14.88,0.16115015745162964,68,213636,0.001
213886,3115,70.35086725000001,-36.96499252319336,14380,14.88,0.27678555250167847,68,213785,0.001
214035,3118,70.39949202999999,-36.61405944824219,14390,14.89,0.49914321303367615,68,213934,0.001
214184,3120,70.34947097999999,-37.308223724365234,14400,14.88,0.28211086988449097,68,214083,0.001
214334,3122,70.39082485,-35.297122955322266,14410,14.89,0.019339602440595627,68,214233,0.001
214482,3124,70.34138966,-38.058231353759766,14420,14.88,0.07758472114801407,68,214381,0.001
214631,3127,70.34154052999999,-38.26344299316406,14430,14.88,0.1489459127187729,68,214530,0.001
214780,3129,70.43621938999999,-35.465797424316406,14440,14.9,0.14352941513061523,68,214679,0.001
214930,3131,70.47824754,-35.88703918457031,14450,14.91,0.1462319791316986,68,214829,0.001
215078,3133,70.47963415000001,-37.94712448120117,14460,14.91,0.09489623457193375,68,214977,0.001
215227,3135,70.43627728,-34.410377502441406,14470,14.9,0.22358731925487518,68,215126,0.001
215376,3137,70.44619639000001,-36.45161437988281,14480,14.9,0.27313077449798584,68,215275,0.001
215526,3139,70.4889374,-34.619598388671875,14490,14.91,0.21759149432182312,68,215425,0.001
215675,3142,70.49184786000001,-36.46155548095703,14500,14.91,0.02345367893576622,68,215574,0.001
215824,3144,70.45610837,-36.630916595458984,14510,14.9,0.3587194085121155,68,215723,0.001
215973,3146,70.51383351999999,-35.382965087890625,14520,14.91,0.14055480062961578,68,215872,0.001
216123,3148,70.55362999,-36.783363342285156,14530,14.92,0.10693369060754776,68,216022,0.001
216272,3150,70.55135392,-35.18124771118164,14540,14.92,0.1522124707698822,68,216171,0.001
216421,3152,70.50078024,-37.85124969482422,14550,14.91,0.02948085591197014,68,216320,0.001
216568,3154,70.45587248999999,-35.58951950073242,14560,14.9,0.30272939801216125,68,216467,0.001
216717,3156,70.45646224000001,-36.86323547363281,14570,14.9,0.025853049010038376,68,216616,0.001
216866,3158,70.44627932,-35.80072784423828,14580,14.9,0.3635094165802002,68,216765,0.001
217014,3161,70.35207756999999,-34.668949127197266,14590,14.88,0.03557052090764046,68,216913,0.001
217162,3163,70.30236918,-35.84133529663086,14600,14.87,0.35099032521247864,68,217061,0.001
217312,3165,70.34599044,-34.459598541259766,14610,14.88,0.2947709262371063,68,217211,0.001
217460,3167,70.29876757,-36.34187698364258,14620,14.87,0.15615440905094147,68,217359,0.001
217610,3169,70.30345410999999,-33.885772705078125,14630,14.87,0.21248412132263184,68,217509,0.001
217760,3171,70.34305951000002,-35.53593444824219,14640,14.88,0.2856563627719879,68,217659,0.001
217909,3174,70.3460686,-36.653892517089844,14650,14.88,0.2787429094314575,68,217808,0.001
218055,3176,70.29283574,-36.565032958984375,14660,14.87,0.2852093577384949,68,217954,0.001
218205,3178,70.34410405,-33.28654861450195,14670,14.88,0.3771887421607971,68,218104,0.001
218354,3180,70.35308024,-37.51858139038086,14680,14.88,0.15040531754493713,68,218253,0.001
218504,3182,70.45165304,-35.360252380371094,14690,14.9,0.272441029548645,68,218403,0.001
218653,3184,70.50687428,-34.31122589111328,14700,14.91,0.024835526943206787,68,218552,0.001
218801,3186,70.41199061,-37.438568115234375,14710,14.89,0.3328476548194885,68,218700,0.001
218950,3189,70.45347502,-36.132171630859375,14720,14.9,0.01570086181163788,68,218849,0.001
219100,3191,70.44877053,-35.334312438964844,14730,14.9,0.20728658139705658,68,218999,0.001
219249,3193,70.40214524,-37.329856872558594,14740,14.89,0.09650062024593353,68,219148,0.001
219399,3195,70.44539233,-34.57933044433594,14750,14.9,0.16995038092136383,68,219298,0.001
219548,3197,70.59386366999999,-36.49468994140625,14760,14.93,0.1568158119916916,68,219447,0.001
219697,3199,70.53935960999999,-35.981773376464844,14770,14.92,0.17362135648727417,68,219596,0.001
219846,3202,70.53636718,-35.38957595825195,14780,14.92,0.30704745650291443,68,219745,0.001
219996,3204,70.52925657,-36.8660888671875,14790,14.92,0.2753191888332367,68,219895,0.001
220145,3206,70.52529769,-36.45854949951172,14800,14.92,0.2109076976776123,68,220044,0.001
220293,3208,70.51765531,-36.35336685180664,14810,14.92,0.0961134284734726,68,220192,0.001
220440,3210,70.4342034,-34.987937927246094,14820,14.9,0.26984113454818726,68,220339,0.001
220589,3212,70.38843803,-34.71202087402344,14830,14.89,0.3408696949481964,68,220488,0.001
220738,3214,70.39661946,-36.48706817626953,14840,14.89,0.14682680368423462,68,220637,0.001
220886,3216,70.30336854,-37.25465393066406,14850,14.87,0.2854308784008026,68,220785,0.001
221034,3219,70.24715819,-36.122535705566406,14860,14.86,0.14459963142871857,68,220933,0.001
221184,3221,70.28955991000001,-36.03022766113281,14870,14.87,0.22048482298851013,68,221083,0.001
221334,3223,70.33512526,-36.051422119140625,14880,14.88,0.08703736960887909,68,221233,0.001
221482,3225,70.23673156,-37.06602478027344,14890,14.86,0.0862007737159729,68,221381,0.001
221629,3228,70.14449309,-37.235069274902344,14900,14.84,0.2994552254676819,68,221528,0.001
221778,3230,70.20460999,-36.25856399536133,14910,14.85,0.3583719730377197,68,221677,0.001
221928,3232,70.33930127999999,-36.737342834472656,14920,14.88,0.27765780687332153,68,221827,0.001
222077,3234,70.34116820000001,-38.049537658691406,14930,14.88,0.024845337495207787,68,221976,0.001
222225,3236,70.2941713,-36.71297073364258,14940,14.87,0.09160151332616806,68,222124,0.001
222372,3239,70.24730209,-35.865970611572266,14950,14.86,0.2558998465538025,68,222271,0.001
222521,3241,70.30393308,-32.92314147949219,14960,14.87,0.343345582485199,68,222420,0.001
222671,3243,70.30302517,-37.04058837890625,14970,14.87,0.08593986928462982,68,222570,0.001
222820,3245,70.25646397,-36.879638671875,14980,14.86,0.2929750382900238,68,222719,0.001
222967,3247,70.21279054,-36.63062286376953,14990,14.85,0.1182088777422905,68,222866,0.001
223116,3249,70.30467002000002,-33.87405776977539,15000,14.87,0.1676182597875595,68,223015,0.001
223262,3252,70.1625692,-35.05551528930664,15010,14.84,0.152206689119339,68,223161,0.001
223412,3254,70.16632788,-36.198585510253906,15020,14.84,0.09670202434062958,68,223311,0.001
223562,3256,70.22025196,-35.41962432861328,15030,14.85,0.16526107490062714,68,223461,0.001
223710,3258,70.22196942000001,-34.04297637939453,15040,14.85,0.038711804896593094,68,223609,0.001
223860,3260,70.36313864,-38.201087951660156,15050,14.88,0.21096448600292206,68,223759,0.001
224009,3262,70.35508168999999,-37.10713195800781,15060,14.88,0.22909124195575714,68,223908,0.001
224157,3264,70.26580975,-36.82331466674805,15070,14.86,0.15876592695713043,68,224056,0.001
224306,3267,70.26852116,-36.18316650390625,15080,14.86,0.15481725335121155,68,224205,0.001
224454,3269,70.3197928,-35.36417770385742,15090,14.87,0.23470652103424072,68,224353,0.001
224602,3271,70.27528760999999,-36.69562530517578,15100,14.86,0.09405002743005753,68,224501,0.001
224751,3273,70.41117398,-37.354957580566406,15110,14.89,0.15185584127902985,68,224650,0.001
224898,3275,70.25984550999999,-36.07118606567383,15120,14.86,0.1681961715221405,68,224797,0.001
225046,3277,70.16094588,-33.66644287109375,15130,14.84,0.30327773094177246,68,224945,0.001
225194,3279,70.15887935,-35.592674255371094,15140,14.84,0.22222846746444702,68,225093,0.001
225343,3281,70.10933747000001,-34.88259506225586,15150,14.83,0.15229371190071106,68,225242,0.001
225491,3283,70.06342841,-36.45249938964844,15160,14.82,0.08558259904384613,68,225390,0.001
225639,3285,70.06006500000001,-34.19078826904297,15170,14.82,0.15467697381973267,68,225538,0.001
225786,3288,69.96192968999999,-36.393035888671875,15180,14.8,0.42113828659057617,68,225685,0.001
225935,3290,70.0027942,-36.04410171508789,15190,14.81,0.22183707356452942,68,225834,0.001
226083,3292,70.00084113000001,-36.57293701171875,15200,14.81,0.14572572708129883,68,225982,0.001
226231,3294,69.95631732,-37.158042907714844,15210,14.8,0.35387226939201355,68,226130,0.001
226379,3297,70.00959932,-36.91339111328125,15220,14.81,0.018577516078948975,68,226278,0.001
226528,3299,70.05222985,-36.45075988769531,15230,14.82,0.2821310758590698,68,226427,0.001
226676,3301,70.05504192,-35.95115661621094,15240,14.82,0.09556253254413605,68,226575,0.001
226826,3303,70.10176648999999,-36.07229995727539,15250,14.83,0.2840263247489929,68,226725,0.001
226975,3305,70.15227765,-33.263309478759766,15260,14.84,0.28739461302757263,68,226874,0.001
227123,3307,70.15584165,-36.25221252441406,15270,14.84,0.016283754259347916,68,227022,0.001
227273,3309,70.29437936000001,-35.133697509765625,15280,14.87,0.23057302832603455,68,227172,0.001
227423,3312,70.34943344,-37.08342361450195,15290,14.88,0.21754376590251923,68,227322,0.001
227572,3314,70.39800740000001,-35.429691314697266,15300,14.89,0.013517022132873535,68,227471,0.001
227720,3316,70.39295278,-35.58596420288086,15310,14.89,0.16603606939315796,68,227619,0.001
227870,3318,70.49679063,-35.64169692993164,15320,14.91,0.35056614875793457,68,227769,0.001
228020,3320,70.54105516,-36.653526306152344,15330,14.92,0.15528520941734314,68,227919,0.001
228169,3322,70.58215739,-37.41371154785156,15340,14.93,0.27907857298851013,68,228068,0.001
228316,3324,70.44393086999999,-37.16788101196289,15350,14.9,0.09971931576728821,68,228215,0.001
228464,3326,70.38934709,-36.449806213378906,15360,14.89,0.1534368097782135,68,228363,0.001
228613,3328,70.44277921999999,-33.876590728759766,15370,14.9,0.2280469536781311,68,228512,0.001
228763,3331,70.44522095,-34.296241760253906,15380,14.9,0.29280519485473633,68,228662,0.001
228912,3333,70.39122013000001,-34.90797805786133,15390,14.89,0.08042334020137787,68,228811,0.001
229060,3335,70.34145351,-37.29782485961914,15400,14.88,0.22337248921394348,68,228959,0.001
229208,3337,70.34501253,-38.69646453857422,15410,14.88,0.1468576192855835,68,229107,0.001
229356,3339,70.24705924999999,-34.61178207397461,15420,14.86,0.21088877320289612,68,229255,0.001
229505,3341,70.20298867,-37.04253005981445,15430,14.85,0.027438074350357056,68,229404,0.001
229655,3344,70.25436316000001,-34.43519973754883,15440,14.86,0.034418392926454544,68,229554,0.001
229805,3346,70.39388452,-36.128440856933594,15450,14.89,0.14245851337909698,68,229704,0.001
229954,3348,70.44444172,-34.10618209838867,15460,14.9,0.2943251430988312,68,229853,0.001
230100,3350,70.28712571000001,-36.341434478759766,15470,14.87,0.16019105911254883,68,229999,0.001
230248,3352,70.19738897,-33.457916259765625,15480,14.85,0.2227247953414917,68,230147,0.001
230397,3354,70.19925009,-36.93052673339844,15490,14.85,0.043760545551776886,68,230296,0.001
230546,3356,70.24401391,-34.92915725708008,15500,14.86,0.21975743770599365,68,230445,0.001
230694,3358,70.23863639,-37.4973258972168,15510,14.86,0.016559641808271408,68,230593,0.001
230840,3360,70.14224624999999,-34.534366607666016,15520,14.84,0.1599055826663971,68,230739,0.001
230990,3362,70.19088682,-35.328311920166016,15530,14.85,0.15137465298175812,68,230889,0.001
231138,3364,70.09255800999999,-35.54867935180664,15540,14.83,0.08860518038272858,68,231037,0.001
